seed	classification	layout_id	rank_cells	count	total	frequency
4	straight	mask_19f2	1,4,5,6,7,8,11,12	52	19662843	2.6445819660971713e-06
4	straight	mask_19f4	2,4,5,6,7,8,11,12	28	19662843	1.424005674052323e-06
4	straight	mask_19f8	3,4,5,6,7,8,11,12	8	19662843	4.0685876401494944e-07
4	straight	mask_1a1f	0,1,2,3,4,9,11,12	820	19662843	4.1703023311532314e-05
4	straight	mask_1a2f	0,1,2,3,5,9,11,12	169	19662843	8.5948913898158059e-06
4	straight	mask_1a37	0,1,2,4,5,9,11,12	238	19662843	1.2104048229444745e-05
4	straight	mask_1a3b	0,1,3,4,5,9,11,12	30	19662843	1.5257203650560604e-06
4	straight	mask_1a3d	0,2,3,4,5,9,11,12	35	19662843	1.7800070925654036e-06
4	straight	mask_1a3e	1,2,3,4,5,9,11,12	275	19662843	1.3985770013013886e-05
4	straight	mask_1a4f	0,1,2,3,6,9,11,12	7	19662843	3.5600141851308075e-07
4	straight	mask_1a57	0,1,2,4,6,9,11,12	29	19662843	1.4748630195541917e-06
4	straight	mask_1a5b	0,1,3,4,6,9,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1a5d	0,2,3,4,6,9,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1a5e	1,2,3,4,6,9,11,12	17	19662843	8.6457487353176746e-07
4	straight	mask_1a67	0,1,2,5,6,9,11,12	104	19662843	5.2891639321943425e-06
4	straight	mask_1a6b	0,1,3,5,6,9,11,12	14	19662843	7.120028370261615e-07
4	straight	mask_1a6d	0,2,3,5,6,9,11,12	17	19662843	8.6457487353176746e-07
4	straight	mask_1a6e	1,2,3,5,6,9,11,12	36	19662843	1.8308644380672723e-06
4	straight	mask_1a73	0,1,4,5,6,9,11,12	810	19662843	4.1194449856513625e-05
4	straight	mask_1a75	0,2,4,5,6,9,11,12	111	19662843	5.6451653507074229e-06
4	straight	mask_1a76	1,2,4,5,6,9,11,12	272	19662843	1.3833197976508279e-05
4	straight	mask_1a79	0,3,4,5,6,9,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1a7a	1,3,4,5,6,9,11,12	11	19662843	5.5943080052055544e-07
4	straight	mask_1a7c	2,3,4,5,6,9,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1a8f	0,1,2,3,7,9,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1a9e	1,2,3,4,7,9,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1aa7	0,1,2,5,7,9,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1aad	0,2,3,5,7,9,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1aae	1,2,3,5,7,9,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1ab3	0,1,4,5,7,9,11,12	13	19662843	6.6114549152429282e-07
4	straight	mask_1ab5	0,2,4,5,7,9,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1ab6	1,2,4,5,7,9,11,12	9	19662843	4.5771610951681807e-07
4	straight	mask_1abc	2,3,4,5,7,9,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1ac7	0,1,2,6,7,9,11,12	14	19662843	7.120028370261615e-07
4	straight	mask_1acb	0,1,3,6,7,9,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1acd	0,2,3,6,7,9,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1ace	1,2,3,6,7,9,11,12	8	19662843	4.0685876401494944e-07
4	straight	mask_1ad3	0,1,4,6,7,9,11,12	8	19662843	4.0685876401494944e-07
4	straight	mask_1ad5	0,2,4,6,7,9,11,12	8	19662843	4.0685876401494944e-07
4	straight	mask_1ad6	1,2,4,6,7,9,11,12	27	19662843	1.3731483285504543e-06
4	straight	mask_1ad9	0,3,4,6,7,9,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1ada	1,3,4,6,7,9,11,12	19	19662843	9.6628956453550483e-07
4	straight	mask_1adc	2,3,4,6,7,9,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1ae3	0,1,5,6,7,9,11,12	97	19662843	4.9331625136812613e-06
4	straight	mask_1ae5	0,2,5,6,7,9,11,12	52	19662843	2.6445819660971713e-06
4	straight	mask_1ae6	1,2,5,6,7,9,11,12	425	19662843	2.1614371838294188e-05
4	straight	mask_1ae9	0,3,5,6,7,9,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1aea	1,3,5,6,7,9,11,12	15	19662843	7.6286018252803019e-07
4	straight	mask_1af1	0,4,5,6,7,9,11,12	22	19662843	1.1188616010411109e-06
4	straight	mask_1af2	1,4,5,6,7,9,11,12	32	19662843	1.6274350560597978e-06
4	straight	mask_1af4	2,4,5,6,7,9,11,12	30	19662843	1.5257203650560604e-06
4	straight	mask_1af8	3,4,5,6,7,9,11,12	7	19662843	3.5600141851308075e-07
4	straight	mask_1b17	0,1,2,4,8,9,11,12	147	19662843	7.4760297887746956e-06
4	straight	mask_1b1b	0,1,3,4,8,9,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1b1e	1,2,3,4,8,9,11,12	12	19662843	6.1028814602242413e-07
4	straight	mask_1b27	0,1,2,5,8,9,11,12	56	19662843	2.848011348104646e-06
4	straight	mask_1b2b	0,1,3,5,8,9,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1b2d	0,2,3,5,8,9,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1b2e	1,2,3,5,8,9,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1b33	0,1,4,5,8,9,11,12	22921	19662843	0.0011657012162483318
4	straight	mask_1b35	0,2,4,5,8,9,11,12	293	19662843	1.4901202232047523e-05
4	straight	mask_1b36	1,2,4,5,8,9,11,12	481	19662843	2.4462383186398834e-05
4	straight	mask_1b39	0,3,4,5,8,9,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1b3a	1,3,4,5,8,9,11,12	33	19662843	1.6782924015616664e-06
4	straight	mask_1b3c	2,3,4,5,8,9,11,12	9	19662843	4.5771610951681807e-07
4	straight	mask_1b47	0,1,2,6,8,9,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1b4b	0,1,3,6,8,9,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1b4e	1,2,3,6,8,9,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1b53	0,1,4,6,8,9,11,12	942	19662843	4.7907619462760297e-05
4	straight	mask_1b55	0,2,4,6,8,9,11,12	47	19662843	2.3902952385878278e-06
4	straight	mask_1b56	1,2,4,6,8,9,11,12	27	19662843	1.3731483285504543e-06
4	straight	mask_1b5a	1,3,4,6,8,9,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1b5c	2,3,4,6,8,9,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1b63	0,1,5,6,8,9,11,12	257	19662843	1.307033779398025e-05
4	straight	mask_1b65	0,2,5,6,8,9,11,12	45	19662843	2.2885805475840905e-06
4	straight	mask_1b66	1,2,5,6,8,9,11,12	621	19662843	3.1582411556660445e-05
4	straight	mask_1b69	0,3,5,6,8,9,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1b6a	1,3,5,6,8,9,11,12	8	19662843	4.0685876401494944e-07
4	straight	mask_1b6c	2,3,5,6,8,9,11,12	18	19662843	9.1543221903363614e-07
4	straight	mask_1b72	1,4,5,6,8,9,11,12	2260	19662843	0.00011493760083422321
4	straight	mask_1b74	2,4,5,6,8,9,11,12	185	19662843	9.4086089178457049e-06
4	straight	mask_1b78	3,4,5,6,8,9,11,12	15	19662843	7.6286018252803019e-07
4	straight	mask_1b96	1,2,4,7,8,9,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1ba3	0,1,5,7,8,9,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1ba5	0,2,5,7,8,9,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1ba6	1,2,5,7,8,9,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1bb1	0,4,5,7,8,9,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1bb2	1,4,5,7,8,9,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1bb4	2,4,5,7,8,9,11,12	10	19662843	5.0857345501868676e-07
4	straight	mask_1bc3	0,1,6,7,8,9,11,12	9	19662843	4.5771610951681807e-07
4	straight	mask_1bc6	1,2,6,7,8,9,11,12	22	19662843	1.1188616010411109e-06
4	straight	mask_1bcc	2,3,6,7,8,9,11,12	64	19662843	3.2548701121195955e-06
4	straight	mask_1bd1	0,4,6,7,8,9,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1bd2	1,4,6,7,8,9,11,12	10	19662843	5.0857345501868676e-07
4	straight	mask_1be1	0,5,6,7,8,9,11,12	18	19662843	9.1543221903363614e-07
4	straight	mask_1be2	1,5,6,7,8,9,11,12	30	19662843	1.5257203650560604e-06
4	straight	mask_1be4	2,5,6,7,8,9,11,12	91	19662843	4.6280184406700492e-06
4	straight	mask_1c1f	0,1,2,3,4,10,11,12	109	19662843	5.5434506597036855e-06
4	straight	mask_1c2f	0,1,2,3,5,10,11,12	30	19662843	1.5257203650560604e-06
4	straight	mask_1c37	0,1,2,4,5,10,11,12	36	19662843	1.8308644380672723e-06
4	straight	mask_1c3b	0,1,3,4,5,10,11,12	9	19662843	4.5771610951681807e-07
4	straight	mask_1c3d	0,2,3,4,5,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1c3e	1,2,3,4,5,10,11,12	44	19662843	2.2377232020822218e-06
4	straight	mask_1c4f	0,1,2,3,6,10,11,12	10	19662843	5.0857345501868676e-07
4	straight	mask_1c57	0,1,2,4,6,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1c5b	0,1,3,4,6,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1c5e	1,2,3,4,6,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1c67	0,1,2,5,6,10,11,12	46	19662843	2.3394378930859591e-06
4	straight	mask_1c6b	0,1,3,5,6,10,11,12	9	19662843	4.5771610951681807e-07
4	straight	mask_1c6d	0,2,3,5,6,10,11,12	11	19662843	5.5943080052055544e-07
4	straight	mask_1c6e	1,2,3,5,6,10,11,12	149	19662843	7.577744479778433e-06
4	straight	mask_1c73	0,1,4,5,6,10,11,12	172	19662843	8.7474634263214124e-06
4	straight	mask_1c75	0,2,4,5,6,10,11,12	9	19662843	4.5771610951681807e-07
4	straight	mask_1c76	1,2,4,5,6,10,11,12	117	19662843	5.950309423718635e-06
4	straight	mask_1c7a	1,3,4,5,6,10,11,12	15	19662843	7.6286018252803019e-07
4	straight	mask_1c7c	2,3,4,5,6,10,11,12	54	19662843	2.7462966571009086e-06
4	straight	mask_1c8f	0,1,2,3,7,10,11,12	14	19662843	7.120028370261615e-07
4	straight	mask_1c97	0,1,2,4,7,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1c9e	1,2,3,4,7,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1ca7	0,1,2,5,7,10,11,12	8	19662843	4.0685876401494944e-07
4	straight	mask_1cab	0,1,3,5,7,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1cad	0,2,3,5,7,10,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1cae	1,2,3,5,7,10,11,12	7	19662843	3.5600141851308075e-07
4	straight	mask_1cb3	0,1,4,5,7,10,11,12	9	19662843	4.5771610951681807e-07
4	straight	mask_1cb5	0,2,4,5,7,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1cb6	1,2,4,5,7,10,11,12	7	19662843	3.5600141851308075e-07
4	straight	mask_1cb9	0,3,4,5,7,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1cba	1,3,4,5,7,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1cbc	2,3,4,5,7,10,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1cc7	0,1,2,6,7,10,11,12	31	19662843	1.5765777105579291e-06
4	straight	mask_1ccb	0,1,3,6,7,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1ccd	0,2,3,6,7,10,11,12	18	19662843	9.1543221903363614e-07
4	straight	mask_1cd3	0,1,4,6,7,10,11,12	7	19662843	3.5600141851308075e-07
4	straight	mask_1cd5	0,2,4,6,7,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1cd6	1,2,4,6,7,10,11,12	29	19662843	1.4748630195541917e-06
4	straight	mask_1cda	1,3,4,6,7,10,11,12	10	19662843	5.0857345501868676e-07
4	straight	mask_1cdc	2,3,4,6,7,10,11,12	21	19662843	1.0680042555392422e-06
4	straight	mask_1ce3	0,1,5,6,7,10,11,12	398	19662843	2.0241223509743735e-05
4	straight	mask_1ce5	0,2,5,6,7,10,11,12	120	19662843	6.1028814602242415e-06
4	straight	mask_1ce6	1,2,5,6,7,10,11,12	704	19662843	3.5803571233315548e-05
4	straight	mask_1ce9	0,3,5,6,7,10,11,12	12	19662843	6.1028814602242413e-07
4	straight	mask_1cf1	0,4,5,6,7,10,11,12	54	19662843	2.7462966571009086e-06
4	straight	mask_1cf2	1,4,5,6,7,10,11,12	83	19662843	4.2211596766551005e-06
4	straight	mask_1cf4	2,4,5,6,7,10,11,12	45	19662843	2.2885805475840905e-06
4	straight	mask_1cf8	3,4,5,6,7,10,11,12	11	19662843	5.5943080052055544e-07
4	straight	mask_1d17	0,1,2,4,8,10,11,12	53	19662843	2.69543931159904e-06
4	straight	mask_1d1b	0,1,3,4,8,10,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1d1d	0,2,3,4,8,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1d1e	1,2,3,4,8,10,11,12	26	19662843	1.3222909830485856e-06
4	straight	mask_1d27	0,1,2,5,8,10,11,12	18	19662843	9.1543221903363614e-07
4	straight	mask_1d2b	0,1,3,5,8,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1d2e	1,2,3,5,8,10,11,12	20	19662843	1.0171469100373735e-06
4	straight	mask_1d33	0,1,4,5,8,10,11,12	5616	19662843	0.0002856148523384945
4	straight	mask_1d35	0,2,4,5,8,10,11,12	32	19662843	1.6274350560597978e-06
4	straight	mask_1d36	1,2,4,5,8,10,11,12	59	19662843	3.0005833846102521e-06
4	straight	mask_1d3a	1,3,4,5,8,10,11,12	15	19662843	7.6286018252803019e-07
4	straight	mask_1d3c	2,3,4,5,8,10,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1d47	0,1,2,6,8,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1d4e	1,2,3,6,8,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1d53	0,1,4,6,8,10,11,12	310	19662843	1.576577710557929e-05
4	straight	mask_1d56	1,2,4,6,8,10,11,12	31	19662843	1.5765777105579291e-06
4	straight	mask_1d5a	1,3,4,6,8,10,11,12	32	19662843	1.6274350560597978e-06
4	straight	mask_1d63	0,1,5,6,8,10,11,12	84	19662843	4.2720170221569688e-06
4	straight	mask_1d65	0,2,5,6,8,10,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1d66	1,2,5,6,8,10,11,12	324	19662843	1.6477779942605453e-05
4	straight	mask_1d69	0,3,5,6,8,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1d6a	1,3,5,6,8,10,11,12	23	19662843	1.1697189465429796e-06
4	straight	mask_1d6c	2,3,5,6,8,10,11,12	16	19662843	8.1371752802989888e-07
4	straight	mask_1d72	1,4,5,6,8,10,11,12	264	19662843	1.3426339212493332e-05
4	straight	mask_1d74	2,4,5,6,8,10,11,12	16	19662843	8.1371752802989888e-07
4	straight	mask_1d78	3,4,5,6,8,10,11,12	21	19662843	1.0680042555392422e-06
4	straight	mask_1d93	0,1,4,7,8,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1d96	1,2,4,7,8,10,11,12	19	19662843	9.6628956453550483e-07
4	straight	mask_1da3	0,1,5,7,8,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1da5	0,2,5,7,8,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1da6	1,2,5,7,8,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1daa	1,3,5,7,8,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1dac	2,3,5,7,8,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1db2	1,4,5,7,8,10,11,12	13	19662843	6.6114549152429282e-07
4	straight	mask_1db4	2,4,5,7,8,10,11,12	11	19662843	5.5943080052055544e-07
4	straight	mask_1dc3	0,1,6,7,8,10,11,12	10	19662843	5.0857345501868676e-07
4	straight	mask_1dc5	0,2,6,7,8,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1dc6	1,2,6,7,8,10,11,12	15	19662843	7.6286018252803019e-07
4	straight	mask_1dca	1,3,6,7,8,10,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1dcc	2,3,6,7,8,10,11,12	13	19662843	6.6114549152429282e-07
4	straight	mask_1dd1	0,4,6,7,8,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1dd2	1,4,6,7,8,10,11,12	56	19662843	2.848011348104646e-06
4	straight	mask_1dd4	2,4,6,7,8,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1de1	0,5,6,7,8,10,11,12	96	19662843	4.882305168179393e-06
4	straight	mask_1de2	1,5,6,7,8,10,11,12	190	19662843	9.6628956453550479e-06
4	straight	mask_1de4	2,5,6,7,8,10,11,12	61	19662843	3.1022980756139894e-06
4	straight	mask_1e0f	0,1,2,3,9,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1e17	0,1,2,4,9,10,11,12	56	19662843	2.848011348104646e-06
4	straight	mask_1e1b	0,1,3,4,9,10,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1e1d	0,2,3,4,9,10,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1e1e	1,2,3,4,9,10,11,12	76	19662843	3.8651582581420193e-06
4	straight	mask_1e27	0,1,2,5,9,10,11,12	62	19662843	3.1531554211158581e-06
4	straight	mask_1e2b	0,1,3,5,9,10,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1e2d	0,2,3,5,9,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1e2e	1,2,3,5,9,10,11,12	53	19662843	2.69543931159904e-06
4	straight	mask_1e33	0,1,4,5,9,10,11,12	2163	19662843	0.00011000443832054194
4	straight	mask_1e35	0,2,4,5,9,10,11,12	72	19662843	3.6617288761345446e-06
4	straight	mask_1e36	1,2,4,5,9,10,11,12	187	19662843	9.5103236088494431e-06
4	straight	mask_1e39	0,3,4,5,9,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1e3a	1,3,4,5,9,10,11,12	21	19662843	1.0680042555392422e-06
4	straight	mask_1e3c	2,3,4,5,9,10,11,12	8	19662843	4.0685876401494944e-07
4	straight	mask_1e47	0,1,2,6,9,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1e4b	0,1,3,6,9,10,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1e53	0,1,4,6,9,10,11,12	72	19662843	3.6617288761345446e-06
4	straight	mask_1e55	0,2,4,6,9,10,11,12	32	19662843	1.6274350560597978e-06
4	straight	mask_1e56	1,2,4,6,9,10,11,12	26	19662843	1.3222909830485856e-06
4	straight	mask_1e59	0,3,4,6,9,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1e5a	1,3,4,6,9,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1e5c	2,3,4,6,9,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1e63	0,1,5,6,9,10,11,12	255	19662843	1.2968623102976512e-05
4	straight	mask_1e65	0,2,5,6,9,10,11,12	32	19662843	1.6274350560597978e-06
4	straight	mask_1e66	1,2,5,6,9,10,11,12	2006	19662843	0.00010201983507674857
4	straight	mask_1e69	0,3,5,6,9,10,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1e6a	1,3,5,6,9,10,11,12	23	19662843	1.1697189465429796e-06
4	straight	mask_1e72	1,4,5,6,9,10,11,12	583	19662843	2.9649832427589438e-05
4	straight	mask_1e74	2,4,5,6,9,10,11,12	180	19662843	9.1543221903363619e-06
4	straight	mask_1e78	3,4,5,6,9,10,11,12	10	19662843	5.0857345501868676e-07
4	straight	mask_1e87	0,1,2,7,9,10,11,12	3	19662843	1.5257203650560603e-07
4	straight	mask_1e8d	0,2,3,7,9,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1e93	0,1,4,7,9,10,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1e9a	1,3,4,7,9,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1ea3	0,1,5,7,9,10,11,12	22	19662843	1.1188616010411109e-06
4	straight	mask_1ea5	0,2,5,7,9,10,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1ea6	1,2,5,7,9,10,11,12	10	19662843	5.0857345501868676e-07
4	straight	mask_1eb2	1,4,5,7,9,10,11,12	29	19662843	1.4748630195541917e-06
4	straight	mask_1eb4	2,4,5,7,9,10,11,12	12	19662843	6.1028814602242413e-07
4	straight	mask_1ec3	0,1,6,7,9,10,11,12	179	19662843	9.1034648448344936e-06
4	straight	mask_1ec5	0,2,6,7,9,10,11,12	30	19662843	1.5257203650560604e-06
4	straight	mask_1ec9	0,3,6,7,9,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1ed2	1,4,6,7,9,10,11,12	117	19662843	5.950309423718635e-06
4	straight	mask_1ed4	2,4,6,7,9,10,11,12	60	19662843	3.0514407301121208e-06
4	straight	mask_1ee1	0,5,6,7,9,10,11,12	576	19662843	2.9293831009076357e-05
4	straight	mask_1f13	0,1,4,8,9,10,11,12	3719	19662843	0.0001891384679214496
4	straight	mask_1f15	0,2,4,8,9,10,11,12	112	19662843	5.696022696209292e-06
4	straight	mask_1f16	1,2,4,8,9,10,11,12	13	19662843	6.6114549152429282e-07
4	straight	mask_1f19	0,3,4,8,9,10,11,12	9	19662843	4.5771610951681807e-07
4	straight	mask_1f1a	1,3,4,8,9,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1f23	0,1,5,8,9,10,11,12	647	19662843	3.2904702539709034e-05
4	straight	mask_1f25	0,2,5,8,9,10,11,12	27	19662843	1.3731483285504543e-06
4	straight	mask_1f26	1,2,5,8,9,10,11,12	74	19662843	3.7634435671382819e-06
4	straight	mask_1f2a	1,3,5,8,9,10,11,12	18	19662843	9.1543221903363614e-07
4	straight	mask_1f2c	2,3,5,8,9,10,11,12	6	19662843	3.0514407301121207e-07
4	straight	mask_1f32	1,4,5,8,9,10,11,12	6135	19662843	0.00031200981465396432
4	straight	mask_1f34	2,4,5,8,9,10,11,12	127	19662843	6.4588828787373219e-06
4	straight	mask_1f43	0,1,6,8,9,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1f45	0,2,6,8,9,10,11,12	11	19662843	5.5943080052055544e-07
4	straight	mask_1f46	1,2,6,8,9,10,11,12	24	19662843	1.2205762920448483e-06
4	straight	mask_1f4a	1,3,6,8,9,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1f4c	2,3,6,8,9,10,11,12	27	19662843	1.3731483285504543e-06
4	straight	mask_1f52	1,4,6,8,9,10,11,12	91	19662843	4.6280184406700492e-06
4	straight	mask_1f54	2,4,6,8,9,10,11,12	49	19662843	2.4920099295915652e-06
4	straight	mask_1f62	1,5,6,8,9,10,11,12	781	19662843	3.9719586836959435e-05
4	straight	mask_1f64	2,5,6,8,9,10,11,12	372	19662843	1.8918932526695146e-05
4	straight	mask_1f83	0,1,7,8,9,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1f86	1,2,7,8,9,10,11,12	2	19662843	1.0171469100373736e-07
4	straight	mask_1f89	0,3,7,8,9,10,11,12	1	19662843	5.085734550186868e-08
4	straight	mask_1f8a	1,3,7,8,9,10,11,12	5	19662843	2.5428672750934338e-07
4	straight	mask_1f8c	2,3,7,8,9,10,11,12	7	19662843	3.5600141851308075e-07
4	straight	mask_1f92	1,4,7,8,9,10,11,12	15	19662843	7.6286018252803019e-07
4	straight	mask_1f94	2,4,7,8,9,10,11,12	4	19662843	2.0342938200747472e-07
4	straight	mask_1fa2	1,5,7,8,9,10,11,12	71	19662843	3.6108715306326759e-06
4	straight	mask_1fa4	2,5,7,8,9,10,11,12	19	19662843	9.6628956453550483e-07
4	straight	mask_1fc2	1,6,7,8,9,10,11,12	87	19662843	4.4245890586625753e-06
4	straight	mask_1fc4	2,6,7,8,9,10,11,12	123	19662843	6.2554534967298472e-06
4	straight	mask_20bf	0,1,2,3,4,5,7,13	3189	19662843	0.00016218407480545922
4	straight	mask_20df	0,1,2,3,4,6,7,13	1977	19662843	0.00010054497205719437
4	straight	mask_20f7	0,1,2,4,5,6,7,13	6595	19662843	0.00033540419358482393
4	straight	mask_20fb	0,1,3,4,5,6,7,13	365	19662843	1.8562931108182068e-05
4	straight	mask_20fd	0,2,3,4,5,6,7,13	393	19662843	1.998693678223439e-05
4	straight	mask_20fe	1,2,3,4,5,6,7,13	3719	19662843	0.0001891384679214496
4	straight	mask_219f	0,1,2,3,4,7,8,13	222	19662843	1.1290330701414846e-05
4	straight	mask_21af	0,1,2,3,5,7,8,13	2815	19662843	0.00014316342758776034
4	straight	mask_21b7	0,1,2,4,5,7,8,13	712	19662843	3.6210429997330501e-05
4	straight	mask_21bb	0,1,3,4,5,7,8,13	21	19662843	1.0680042555392422e-06
4	straight	mask_21bd	0,2,3,4,5,7,8,13	49	19662843	2.4920099295915652e-06
4	straight	mask_21be	1,2,3,4,5,7,8,13	293	19662843	1.4901202232047523e-05
4	straight	mask_21cf	0,1,2,3,6,7,8,13	6689	19662843	0.00034018478406199956
4	straight	mask_21d7	0,1,2,4,6,7,8,13	186	19662843	9.4594662633475731e-06
4	straight	mask_21db	0,1,3,4,6,7,8,13	27	19662843	1.3731483285504543e-06
4	straight	mask_21dd	0,2,3,4,6,7,8,13	5	19662843	2.5428672750934338e-07
4	straight	mask_21de	1,2,3,4,6,7,8,13	155	19662843	7.8828885527896451e-06
4	straight	mask_21e7	0,1,2,5,6,7,8,13	3644	19662843	0.00018532416700880945
4	straight	mask_21eb	0,1,3,5,6,7,8,13	218	19662843	1.1086901319407371e-05
4	straight	mask_21ed	0,2,3,5,6,7,8,13	500	19662843	2.5428672750934338e-05
4	straight	mask_21ee	1,2,3,5,6,7,8,13	1326	19662843	6.7436840135477865e-05
4	straight	mask_21f3	0,1,4,5,6,7,8,13	1246	19662843	6.3368252495328377e-05
4	straight	mask_21f5	0,2,4,5,6,7,8,13	396	19662843	2.0139508818739995e-05
4	straight	mask_21f6	1,2,4,5,6,7,8,13	959	19662843	4.877219433629206e-05
4	straight	mask_21f9	0,3,4,5,6,7,8,13	50	19662843	2.5428672750934339e-06
4	straight	mask_21fa	1,3,4,5,6,7,8,13	104	19662843	5.2891639321943425e-06
4	straight	mask_21fc	2,3,4,5,6,7,8,13	91	19662843	4.6280184406700492e-06
4	straight	mask_229f	0,1,2,3,4,7,9,13	423	19662843	2.1512657147290451e-05
4	straight	mask_22bb	0,1,3,4,5,7,9,13	43	19662843	2.1868658565803531e-06
4	straight	mask_22bd	0,2,3,4,5,7,9,13	167	19662843	8.4931766988120694e-06
4	straight	mask_22be	1,2,3,4,5,7,9,13	285	19662843	1.4494343468032573e-05
